得意先コード,得意先名,得意先区分,担当者,郵便番号,住所１,住所２,作成日,更新日,締日,締日区分,支払日,備考
0011,本木コーポレーション株式会社,0,0004,5536342,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１１,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１１,2005/03/29,2005/07/13,,,,
0012,株式会社木吉建設,0,0025,5455470,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１２,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１２,2005/05/29,2005/08/05,,,,
0013,原本商店株式会社,1,0018,5454120,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１３,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１３,2005/04/18,2005/08/12,,,,
0014,㈱岡鈴商事,1,0015,5396181,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１４,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１４,2005/03/07,2005/07/03,,,,
0015,㈱尾鈴商事,0,0023,5315978,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１５,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１５,2005/04/30,2005/06/14,,,,
0016,株式会社本中システム,1,0028,5316068,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１６,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１６,2005/03/02,2005/07/03,,,,
0017,株式会社丸中システム,1,0013,5435497,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１７,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１７,2005/04/05,2005/06/29,,,,
0018,村本建設株式会社,1,0024,5390321,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１８,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１８,2005/05/19,2005/08/06,,,,
0019,㈱鈴木商事,1,0036,5434396,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１９,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００１９,2005/04/29,2005/08/10,,,,
0020,㈱木山建設,0,0037,5537552,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２０,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２０,2005/05/11,2005/07/18,,,,
0021,原安コーポレーション株式会社,0,0013,5438070,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２１,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２１,2005/04/08,2005/08/03,,,,
0022,㈱川浦商事,0,0049,5453270,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２２,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２２,2005/04/26,2005/07/08,,,,
0023,本木商事株式会社,1,0013,5436861,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２３,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２３,2005/04/02,2005/06/08,,,,
0024,山鈴商事株式会社,1,0015,5538363,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２４,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２４,2005/04/09,2005/07/10,,,,
0025,山高商店株式会社,1,0016,5532407,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２５,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２５,2005/05/19,2005/07/28,,,,
0026,㈱丸浦建設,0,0042,5452682,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２６,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２６,2005/04/22,2005/08/24,,,,
0027,株式会社村安商事,1,0011,5539821,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２７,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２７,2005/03/05,2005/07/23,,,,
0028,杉吉商店株式会社,1,0043,5313673,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２８,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２８,2005/04/11,2005/06/06,,,,
0029,株式会社多村商事,0,0033,5436140,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２９,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００２９,2005/05/30,2005/08/12,,,,
0030,田内商事株式会社,0,0018,5432357,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３０,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３０,2005/03/23,2005/06/28,,,,
0031,㈱松内建設,1,0039,5454077,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３１,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３１,2005/04/13,2005/07/21,,,,
0032,森内商店株式会社,1,0006,5456510,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３２,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３２,2005/03/15,2005/07/14,,,,
0033,㈱川吉コーポレーション,0,0006,5391461,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３３,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３３,2005/02/21,2005/08/01,,,,
0034,㈱田村コーポレーション,0,0022,5399450,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３４,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３４,2005/05/15,2005/07/22,,,,
0035,㈱本岡商事,0,0033,5433648,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３５,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３５,2005/03/04,2005/07/13,,,,
0036,㈱丸多商店,0,0008,5397601,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３６,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３６,2005/05/19,2005/06/05,,,,
0037,株式会社浦安コーポレーション,1,0027,5450681,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３７,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３７,2005/04/29,2005/06/29,,,,
0038,㈱浦多商事,1,0008,5454016,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３８,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３８,2005/04/07,2005/08/13,,,,
0039,株式会社森本商店,1,0015,5532261,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３９,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００３９,2005/05/13,2005/07/13,,,,
0040,本内コーポレーション株式会社,0,0045,5450312,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４０,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４０,2005/03/21,2005/06/25,,,,
0041,野吉システム株式会社,0,0031,5435511,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４１,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４１,2005/03/28,2005/08/17,,,,
0042,㈱川鈴商店,1,0048,5392262,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４２,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４２,2005/03/04,2005/07/19,,,,
0043,㈱高安商店,1,0042,5538234,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４３,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４３,2005/05/08,2005/08/06,,,,
0044,㈱丸内コーポレーション,1,0009,5452491,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４４,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４４,2005/04/26,2005/07/24,,,,
0045,株式会社野松建設,0,0038,5435738,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４５,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４５,2005/05/28,2005/06/04,,,,
0046,本村商事株式会社,0,0022,5531563,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４６,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４６,2005/05/05,2005/06/06,,,,
0047,株式会社尾浦商事,1,0050,5432710,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４７,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４７,2005/03/01,2005/09/02,,,,
0048,岡原コーポレーション株式会社,1,0037,5318955,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４８,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４８,2005/03/15,2005/08/07,,,,
0049,株式会社野安システム,0,0037,5315646,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４９,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００４９,2005/05/01,2005/07/18,,,,
0050,原多建設株式会社,1,0023,5397791,住所１－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００５０,住所２－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－００５０,2005/05/25,2005/08/28,,,,
